Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,17-18,0625,01,St. Paul Public School District,Shan,130,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Swedish,046,5,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Finnish,014,4,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Vai,386,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Cheyenne,006,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Russian,040,25,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Sinhala,058,4,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Yoruba,075,33,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Twi,161,10,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Kikuyu,270,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Turkish,048,4,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Punjabi,117,2,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Mam,425,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Kannada ,113,4,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Marathi,116,4,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Romanian,039,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Bassa,146,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Kurdish,027,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Chinese, Mandarin ",007,86,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Nuer,076,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Karen, S'gaw",411,22,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,French,015,100,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Chin,416,5,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Kru,282,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Nepali,068,138,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Efik,140,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Urdu,122,10,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Lisu,414,7,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Samoan,056,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Latvian,029,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Anuak,103,17,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Japanese,024,26,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Tigre,145,7,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Danish,009,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Spanish,045,3448,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Ganda, Luganda ",095,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Malayalam,115,4,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Pashto ,060,14,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Malagasy,090,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Hungarian,021,2,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Hindi ,019,11,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Gokana,142,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Telugu,119,6,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Arabic,002,97,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Dan,147,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Edo,139,2,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Lithuanian,031,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Bulgarian,064,5,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Karen ,129,2719,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Iu Mien  ,061,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Malay,124,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,German,017,20,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Tigrinya,071,99,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Bengali,010,7,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Jingpho, Kachin",257,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Armenian,003,2,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Ukrainian,049,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Dagbani,157,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Afar,175,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Kwanyama,285,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Burmese,055,127,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Cebuano, Visayan, Binisaya",036,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Shona,169,5,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Bosnian,041,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Sign Language, ASL",042,20,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Ibibio,252,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Rwanda,093,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Basaa,409,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Cantonese,108,9,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Korean,026,9,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Mandingo,302,6,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Gio,242,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Farsi ,013,8,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"English, Creolized",057,24,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Krio,149,5,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Not Specific,052,111,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,English,011,19028,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Hebrew,018,7,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Dari,120,5,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Czech,004,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Albanian,072,2,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Gujarati,112,2,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Thai,047,15,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Amharic,063,320,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Tajik,104,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Akan ,156,6,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Indonesian, Bahasa Indonesian",032,2,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Hausa,144,6,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Cham, Eastern",105,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Bari,423,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Serbian, Herzegovnian, Montenegrin",128,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Afrikaans,001,3,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Filipino, Pilipino",126,46,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Lao, Laotian ",028,17,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Dakota,008,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Cutchi-Swahili,215,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Lingala,067,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Mayan,309,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,"Swahili, Kiswahili ",070,62,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Karelian,263,1,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Rundi,349,4,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0625,01,St. Paul Public School District,Ewe,158,20,62,Ramsey                                       ,11,1,Minneapolis and Saint Paul
F,17-18,0630,01,Red Lake Falls Public School District,English,011,356,63,Red Lake                                     ,01,6,Outstate - Enrollment less than 500
F,17-18,0630,01,Red Lake Falls Public School District,Spanish,045,1,63,Red Lake                                     ,01,6,Outstate - Enrollment less than 500
F,17-18,0635,01,Milroy Public School District,English,011,30,64,Redwood                                      ,08,6,Outstate - Enrollment less than 500
F,17-18,0640,01,Wabasso Public School District,English,011,390,64,Redwood                                      ,08,6,Outstate - Enrollment less than 500
F,17-18,0656,01,Faribault Public School District,"Oromo, Afan Oromo, Oromiffa ",074,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Korean,026,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Swedish,046,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Italian,023,2,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Arabic,002,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,"Chinese, Mandarin ",007,4,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Mayan,309,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Estonian,012,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Bengali,010,2,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Thai,047,4,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Somali,069,782,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Spanish,045,649,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Hmong,020,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,"Khmer, Cambodian ",005,16,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,"Filipino, Pilipino",126,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Danish,009,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,English,011,2158,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Not Specific,052,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,French,015,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,"English, Creolized",057,4,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,German,017,2,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Vietnamese,051,17,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,"Sign Language, ASL",042,5,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Anuak,103,3,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0656,01,Faribault Public School District,Nuer,076,16,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,French,015,4,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Japanese,024,2,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Gujarati,112,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Spanish,045,434,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,"Oromo, Afan Oromo, Oromiffa ",074,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Portuguese,038,5,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Afrikaans,001,2,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,"Filipino, Pilipino",126,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Russian,040,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Korean,026,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Greek,054,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Vietnamese,051,15,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Hmong,020,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,"Swahili, Kiswahili ",070,7,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,English,011,3516,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Arabic,002,3,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Nuer,076,3,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,Somali,069,8,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,"Chinese, Mandarin ",007,8,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0659,01,Northfield Public School District,"Sign Language, ASL",042,1,66,Rice                                         ,10,3,Outstate - Enrollment 2000 or more
F,17-18,0671,01,Hills-Beaver Creek School District,English,011,372,67,Rock                                         ,08,6,Outstate - Enrollment less than 500
F,17-18,0676,01,Badger Public School District,English,011,233,68,Roseau                                       ,01,6,Outstate - Enrollment less than 500
F,17-18,0682,01,Roseau Public School District,English,011,1152,68,Roseau                                       ,01,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0682,01,Roseau Public School District,"English, Creolized",057,6,68,Roseau                                       ,01,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0682,01,Roseau Public School District,"Cebuano, Visayan, Binisaya",036,2,68,Roseau                                       ,01,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0682,01,Roseau Public School District,Thai,047,1,68,Roseau                                       ,01,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0682,01,Roseau Public School District,"Chinese, Mandarin ",007,1,68,Roseau                                       ,01,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0690,01,Warroad Public School District,Amharic,063,1,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,Japanese,024,1,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,Twi,161,1,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,English,011,880,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,"Chinese, Mandarin ",007,2,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,Vietnamese,051,2,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,"Sign Language, ASL",042,1,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,Czech,004,4,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0690,01,Warroad Public School District,"Lao, Laotian ",028,66,68,Roseau                                       ,01,5,Outstate - Enrollment between 500 and 999
F,17-18,0695,01,Chisholm Public School District,Vietnamese,051,1,69,St. Louis                                    ,03,5,Outstate - Enrollment between 500 and 999
F,17-18,0695,01,Chisholm Public School District,English,011,724,69,St. Louis                                    ,03,5,Outstate - Enrollment between 500 and 999
F,17-18,0696,01,Ely Public School District,English,011,592,69,St. Louis                                    ,03,5,Outstate - Enrollment between 500 and 999
F,17-18,0698,01,Floodwood Public School District,Dutch,033,1,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,17-18,0698,01,Floodwood Public School District,German,017,1,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,17-18,0698,01,Floodwood Public School District,Italian,023,1,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,17-18,0698,01,Floodwood Public School District,English,011,244,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,17-18,0700,01,Hermantown Public School District,French,015,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,German,017,2,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Korean,026,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,"Swahili, Kiswahili ",070,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Arabic,002,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Hindi ,019,2,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Vietnamese,051,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Russian,040,2,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Spanish,045,4,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Swedish,046,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,Tamil,118,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,English,011,2076,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0700,01,Hermantown Public School District,"Chinese, Mandarin ",007,4,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,Vietnamese,051,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,"Chinese, Mandarin ",007,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,English,011,2402,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,French,015,2,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,Somali,069,2,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,Tagalog,375,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,German,017,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,Spanish,045,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0701,01,Hibbing Public School District,Gujarati,112,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0704,01,Proctor Public School District,Georgian,082,1,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0704,01,Proctor Public School District,Bengali,010,1,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0704,01,Proctor Public School District,Norwegian,034,1,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0704,01,Proctor Public School District,English,011,1781,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0704,01,Proctor Public School District,Japanese,024,1,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0704,01,Proctor Public School District,Spanish,045,5,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0704,01,Proctor Public School District,Afrikaans,001,1,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0706,01,Virginia Public School District,English,011,1643,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0706,01,Virginia Public School District,Spanish,045,4,69,St. Louis                                    ,03,4,Outstate - Enrollment between 1000 and 1999
F,17-18,0707,01,Nett Lake Public School District,English,011,54,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,17-18,0709,01,Duluth Public School District,"Swahili, Kiswahili ",070,3,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Amharic,063,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Kru,282,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Japanese,024,4,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Cantonese,108,4,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,"French, Creolized",232,3,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Norwegian,034,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Danish,009,3,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Finnish,014,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Somali,069,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Spanish,045,19,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Punjabi,117,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,English,011,8492,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Albanian,072,2,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Portuguese,038,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Hmong,020,14,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Ewe,158,1,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
F,17-18,0709,01,Duluth Public School District,Korean,026,5,69,St. Louis                                    ,03,3,Outstate - Enrollment 2000 or more
